,device_name,mac_addr,eddystone_instance_id,rssi,timestamp
2021-04-23 19:06:45.618,AgileVision Beacon,E6:19:C3:98:50:7C,000000000004,-76.0,2021-04-23 19:06:45.618
2021-04-23 19:06:45.622,AgileVision Beacon,F7:7C:03:9B:24:1D,000000000005,-92.0,2021-04-23 19:06:45.622
2021-04-23 19:06:45.678,AgileVision Beacon,C1:E2:F7:D0:6B:8C,000000000006,-90.0,2021-04-23 19:06:45.678
2021-04-23 19:06:45.948,AgileVision Beacon,F7:7C:03:9B:24:1D,000000000005,-93.0,2021-04-23 19:06:45.948
2021-04-23 19:06:45.998,AgileVision Beacon,C1:E2:F7:D0:6B:8C,000000000006,-90.0,2021-04-23 19:06:45.998
2021-04-23 19:06:46.041,AgileVision Beacon,D9:77:0F:A8:70:38,000000000002,-88.0,2021-04-23 19:06:46.041
2021-04-23 19:06:46.050,AgileVision Beacon,FB:48:A7:41:3F:C8,000000000003,-44.0,2021-04-23 19:06:46.050
2021-04-23 19:06:46.057,AgileVision Beacon,E6:19:C3:98:50:7C,000000000004,-76.0,2021-04-23 19:06:46.057
2021-04-23 19:06:46.247,AgileVision Beacon,D9:77:0F:A8:70:38,000000000002,-89.0,2021-04-23 19:06:46.247
2021-04-23 19:06:46.261,AgileVision Beacon,F7:7C:03:9B:24:1D,000000000005,-93.0,2021-04-23 19:06:46.261
2021-04-23 19:06:46.418,AgileVision Beacon,C1:E2:F7:D0:6B:8C,000000000006,-90.0,2021-04-23 19:06:46.418
2021-04-23 19:06:46.454,AgileVision Beacon,FB:48:A7:41:3F:C8,000000000003,-44.0,2021-04-23 19:06:46.454
2021-04-23 19:06:46.458,AgileVision Beacon,E6:19:C3:98:50:7C,000000000004,-79.0,2021-04-23 19:06:46.458
2021-04-23 19:06:46.782,AgileVision Beacon,F7:7C:03:9B:24:1D,000000000005,-93.0,2021-04-23 19:06:46.782
2021-04-23 19:06:46.838,AgileVision Beacon,C1:E2:F7:D0:6B:8C,000000000006,-84.0,2021-04-23 19:06:46.838
2021-04-23 19:06:46.881,AgileVision Beacon,D9:77:0F:A8:70:38,000000000002,-89.0,2021-04-23 19:06:46.881
2021-04-23 19:06:46.890,AgileVision Beacon,E6:19:C3:98:50:7C,000000000004,-83.0,2021-04-23 19:06:46.890
2021-04-23 19:06:46.898,AgileVision Beacon,FB:48:A7:41:3F:C8,000000000003,-45.0,2021-04-23 19:06:46.898
2021-04-23 19:06:47.208,AgileVision Beacon,F7:7C:03:9B:24:1D,000000000005,-96.0,2021-04-23 19:06:47.208
2021-04-23 19:06:47.246,AgileVision Beacon,C1:E2:F7:D0:6B:8C,000000000006,-84.0,2021-04-23 19:06:47.246
2021-04-23 19:06:47.289,AgileVision Beacon,D9:77:0F:A8:70:38,000000000002,-89.0,2021-04-23 19:06:47.289
2021-04-23 19:06:47.299,AgileVision Beacon,E6:19:C3:98:50:7C,000000000004,-83.0,2021-04-23 19:06:47.299
2021-04-23 19:06:47.308,AgileVision Beacon,FB:48:A7:41:3F:C8,000000000003,-45.0,2021-04-23 19:06:47.308
2021-04-23 19:06:47.617,AgileVision Beacon,E6:19:C3:98:50:7C,000000000004,-84.0,2021-04-23 19:06:47.617
2021-04-23 19:06:47.623,AgileVision Beacon,FB:48:A7:41:3F:C8,000000000003,-45.0,2021-04-23 19:06:47.623
2021-04-23 19:06:47.645,AgileVision Beacon,F7:7C:03:9B:24:1D,000000000005,-97.0,2021-04-23 19:06:47.645
2021-04-23 19:06:47.668,AgileVision Beacon,C1:E2:F7:D0:6B:8C,000000000006,-84.0,2021-04-23 19:06:47.668
2021-04-23 19:06:47.696,AgileVision Beacon,D9:77:0F:A8:70:38,000000000002,-90.0,2021-04-23 19:06:47.696
2021-04-23 19:06:47.752,AgileVision Beacon,E6:19:C3:98:50:7C,000000000004,-84.0,2021-04-23 19:06:47.752
2021-04-23 19:06:48.041,AgileVision Beacon,FB:48:A7:41:3F:C8,000000000003,-44.0,2021-04-23 19:06:48.041
2021-04-23 19:06:48.085,AgileVision Beacon,F7:7C:03:9B:24:1D,000000000005,-95.0,2021-04-23 19:06:48.085
2021-04-23 19:06:48.095,AgileVision Beacon,C1:E2:F7:D0:6B:8C,000000000006,-84.0,2021-04-23 19:06:48.095
2021-04-23 19:06:48.112,AgileVision Beacon,D9:77:0F:A8:70:38,000000000002,-89.0,2021-04-23 19:06:48.112
2021-04-23 19:06:48.244,AgileVision Beacon,E6:19:C3:98:50:7C,000000000004,-84.0,2021-04-23 19:06:48.244
2021-04-23 19:06:48.425,AgileVision Beacon,D9:77:0F:A8:70:38,000000000002,-90.0,2021-04-23 19:06:48.425
2021-04-23 19:06:48.456,AgileVision Beacon,FB:48:A7:41:3F:C8,000000000003,-45.0,2021-04-23 19:06:48.456
2021-04-23 19:06:48.514,AgileVision Beacon,C1:E2:F7:D0:6B:8C,000000000006,-84.0,2021-04-23 19:06:48.514
2021-04-23 19:06:48.765,AgileVision Beacon,FB:48:A7:41:3F:C8,000000000003,-44.0,2021-04-23 19:06:48.765
2021-04-23 19:06:48.822,AgileVision Beacon,C1:E2:F7:D0:6B:8C,000000000006,-84.0,2021-04-23 19:06:48.822
2021-04-23 19:06:48.834,AgileVision Beacon,D9:77:0F:A8:70:38,000000000002,-88.0,2021-04-23 19:06:48.834
2021-04-23 19:06:48.870,AgileVision Beacon,E6:19:C3:98:50:7C,000000000004,-83.0,2021-04-23 19:06:48.870
2021-04-23 19:06:49.148,AgileVision Beacon,C1:E2:F7:D0:6B:8C,000000000006,-84.0,2021-04-23 19:06:49.148
2021-04-23 19:06:49.257,AgileVision Beacon,D9:77:0F:A8:70:38,000000000002,-89.0,2021-04-23 19:06:49.257
2021-04-23 19:06:49.298,AgileVision Beacon,FB:48:A7:41:3F:C8,000000000003,-44.0,2021-04-23 19:06:49.298
2021-04-23 19:06:49.306,AgileVision Beacon,E6:19:C3:98:50:7C,000000000004,-83.0,2021-04-23 19:06:49.306
2021-04-23 19:06:49.563,AgileVision Beacon,D9:77:0F:A8:70:38,000000000002,-89.0,2021-04-23 19:06:49.563
2021-04-23 19:06:49.568,AgileVision Beacon,C1:E2:F7:D0:6B:8C,000000000006,-84.0,2021-04-23 19:06:49.568
2021-04-23 19:06:49.705,AgileVision Beacon,FB:48:A7:41:3F:C8,000000000003,-44.0,2021-04-23 19:06:49.705
2021-04-23 19:06:49.712,AgileVision Beacon,E6:19:C3:98:50:7C,000000000004,-82.0,2021-04-23 19:06:49.712
2021-04-23 19:06:50.095,AgileVision Beacon,C1:E2:F7:D0:6B:8C,000000000006,-84.0,2021-04-23 19:06:50.095
2021-04-23 19:06:50.102,AgileVision Beacon,D9:77:0F:A8:70:38,000000000002,-89.0,2021-04-23 19:06:50.102
2021-04-23 19:06:50.134,AgileVision Beacon,FB:48:A7:41:3F:C8,000000000003,-45.0,2021-04-23 19:06:50.134
2021-04-23 19:06:50.140,AgileVision Beacon,E6:19:C3:98:50:7C,000000000004,-83.0,2021-04-23 19:06:50.140
2021-04-23 19:06:50.449,AgileVision Beacon,E6:19:C3:98:50:7C,000000000004,-81.0,2021-04-23 19:06:50.449
2021-04-23 19:06:50.455,AgileVision Beacon,FB:48:A7:41:3F:C8,000000000003,-45.0,2021-04-23 19:06:50.455
2021-04-23 19:06:50.508,AgileVision Beacon,C1:E2:F7:D0:6B:8C,000000000006,-84.0,2021-04-23 19:06:50.508
2021-04-23 19:06:50.517,AgileVision Beacon,D9:77:0F:A8:70:38,000000000002,-88.0,2021-04-23 19:06:50.517
2021-04-23 19:06:50.596,AgileVision Beacon,F7:7C:03:9B:24:1D,000000000005,-98.0,2021-04-23 19:06:50.596
2021-04-23 19:06:50.834,AgileVision Beacon,D9:77:0F:A8:70:38,000000000002,-90.0,2021-04-23 19:06:50.834
2021-04-23 19:06:50.879,AgileVision Beacon,E6:19:C3:98:50:7C,000000000004,-81.0,2021-04-23 19:06:50.879
2021-04-23 19:06:50.886,AgileVision Beacon,FB:48:A7:41:3F:C8,000000000003,-44.0,2021-04-23 19:06:50.886
2021-04-23 19:06:50.919,AgileVision Beacon,C1:E2:F7:D0:6B:8C,000000000006,-84.0,2021-04-23 19:06:50.919
2021-04-23 19:06:51.015,AgileVision Beacon,F7:7C:03:9B:24:1D,000000000005,-97.0,2021-04-23 19:06:51.015
2021-04-23 19:06:51.193,AgileVision Beacon,E6:19:C3:98:50:7C,000000000004,-81.0,2021-04-23 19:06:51.193
2021-04-23 19:06:51.288,AgileVision Beacon,FB:48:A7:41:3F:C8,000000000003,-45.0,2021-04-23 19:06:51.288
2021-04-23 19:06:51.331,AgileVision Beacon,C1:E2:F7:D0:6B:8C,000000000006,-85.0,2021-04-23 19:06:51.331
2021-04-23 19:06:51.344,AgileVision Beacon,D9:77:0F:A8:70:38,000000000002,-88.0,2021-04-23 19:06:51.344
2021-04-23 19:06:51.658,AgileVision Beacon,C1:E2:F7:D0:6B:8C,000000000006,-86.0,2021-04-23 19:06:51.658
2021-04-23 19:06:51.716,AgileVision Beacon,FB:48:A7:41:3F:C8,000000000003,-45.0,2021-04-23 19:06:51.716
2021-04-23 19:06:51.724,AgileVision Beacon,E6:19:C3:98:50:7C,000000000004,-82.0,2021-04-23 19:06:51.724
2021-04-23 19:06:51.760,AgileVision Beacon,D9:77:0F:A8:70:38,000000000002,-89.0,2021-04-23 19:06:51.760
2021-04-23 19:06:51.914,AgileVision Beacon,E6:19:C3:98:50:7C,000000000004,-72.0,2021-04-23 19:06:51.914
2021-04-23 19:06:51.959,AgileVision Beacon,F7:7C:03:9B:24:1D,000000000005,-93.0,2021-04-23 19:06:51.959
2021-04-23 19:06:52.076,AgileVision Beacon,C1:E2:F7:D0:6B:8C,000000000006,-83.0,2021-04-23 19:06:52.076
2021-04-23 19:06:52.133,AgileVision Beacon,FB:48:A7:41:3F:C8,000000000003,-45.0,2021-04-23 19:06:52.133
2021-04-23 19:06:52.386,AgileVision Beacon,C1:E2:F7:D0:6B:8C,000000000006,-82.0,2021-04-23 19:06:52.386
2021-04-23 19:06:52.495,AgileVision Beacon,F7:7C:03:9B:24:1D,000000000005,-94.0,2021-04-23 19:06:52.495
2021-04-23 19:06:52.554,AgileVision Beacon,E6:19:C3:98:50:7C,000000000004,-72.0,2021-04-23 19:06:52.554
2021-04-23 19:06:52.561,AgileVision Beacon,FB:48:A7:41:3F:C8,000000000003,-45.0,2021-04-23 19:06:52.561
2021-04-23 19:06:52.903,AgileVision Beacon,F7:7C:03:9B:24:1D,000000000005,-101.0,2021-04-23 19:06:52.903
2021-04-23 19:06:52.908,AgileVision Beacon,C1:E2:F7:D0:6B:8C,000000000006,-82.0,2021-04-23 19:06:52.908
2021-04-23 19:06:52.972,AgileVision Beacon,FB:48:A7:41:3F:C8,000000000003,-45.0,2021-04-23 19:06:52.972
2021-04-23 19:06:52.981,AgileVision Beacon,E6:19:C3:98:50:7C,000000000004,-73.0,2021-04-23 19:06:52.981
2021-04-23 19:06:53.329,AgileVision Beacon,C1:E2:F7:D0:6B:8C,000000000006,-87.0,2021-04-23 19:06:53.329
2021-04-23 19:06:53.381,AgileVision Beacon,FB:48:A7:41:3F:C8,000000000003,-45.0,2021-04-23 19:06:53.381
2021-04-23 19:06:53.395,AgileVision Beacon,E6:19:C3:98:50:7C,000000000004,-74.0,2021-04-23 19:06:53.395
2021-04-23 19:06:53.695,AgileVision Beacon,FB:48:A7:41:3F:C8,000000000003,-44.0,2021-04-23 19:06:53.695
2021-04-23 19:06:53.702,AgileVision Beacon,E6:19:C3:98:50:7C,000000000004,-70.0,2021-04-23 19:06:53.702
2021-04-23 19:06:53.739,AgileVision Beacon,F7:7C:03:9B:24:1D,000000000005,-90.0,2021-04-23 19:06:53.739
2021-04-23 19:06:53.744,AgileVision Beacon,C1:E2:F7:D0:6B:8C,000000000006,-81.0,2021-04-23 19:06:53.744
2021-04-23 19:06:53.749,AgileVision Beacon,C8:7E:06:A7:D7:3E,000000000001,-95.0,2021-04-23 19:06:53.749
2021-04-23 19:06:54.122,AgileVision Beacon,E6:19:C3:98:50:7C,000000000004,-71.0,2021-04-23 19:06:54.122
2021-04-23 19:06:54.126,AgileVision Beacon,FB:48:A7:41:3F:C8,000000000003,-45.0,2021-04-23 19:06:54.126
2021-04-23 19:06:54.158,AgileVision Beacon,F7:7C:03:9B:24:1D,000000000005,-89.0,2021-04-23 19:06:54.158
2021-04-23 19:06:54.166,AgileVision Beacon,C8:7E:06:A7:D7:3E,000000000001,-97.0,2021-04-23 19:06:54.166
2021-04-23 19:06:54.174,AgileVision Beacon,C1:E2:F7:D0:6B:8C,000000000006,-81.0,2021-04-23 19:06:54.174
2021-04-23 19:06:54.450,AgileVision Beacon,E6:19:C3:98:50:7C,000000000004,-70.0,2021-04-23 19:06:54.450
2021-04-23 19:06:54.546,AgileVision Beacon,FB:48:A7:41:3F:C8,000000000003,-44.0,2021-04-23 19:06:54.546
2021-04-23 19:06:54.587,AgileVision Beacon,F7:7C:03:9B:24:1D,000000000005,-90.0,2021-04-23 19:06:54.587
2021-04-23 19:06:54.595,AgileVision Beacon,C1:E2:F7:D0:6B:8C,000000000006,-79.0,2021-04-23 19:06:54.595
2021-04-23 19:06:54.601,AgileVision Beacon,C8:7E:06:A7:D7:3E,000000000001,-93.0,2021-04-23 19:06:54.601
2021-04-23 19:06:54.904,AgileVision Beacon,C8:7E:06:A7:D7:3E,000000000001,-94.0,2021-04-23 19:06:54.904
2021-04-23 19:06:54.959,AgileVision Beacon,FB:48:A7:41:3F:C8,000000000003,-45.0,2021-04-23 19:06:54.959
2021-04-23 19:06:54.968,AgileVision Beacon,E6:19:C3:98:50:7C,000000000004,-70.0,2021-04-23 19:06:54.968
2021-04-23 19:06:54.997,AgileVision Beacon,F7:7C:03:9B:24:1D,000000000005,-91.0,2021-04-23 19:06:54.997
2021-04-23 19:06:55.001,AgileVision Beacon,C1:E2:F7:D0:6B:8C,000000000006,-77.0,2021-04-23 19:06:55.001
2021-04-23 19:06:55.101,AgileVision Beacon,F7:7C:03:9B:24:1D,000000000005,-88.0,2021-04-23 19:06:55.101
2021-04-23 19:06:55.106,AgileVision Beacon,C8:7E:06:A7:D7:3E,000000000001,-94.0,2021-04-23 19:06:55.106
2021-04-23 19:06:55.133,AgileVision Beacon,D9:77:0F:A8:70:38,000000000002,-97.0,2021-04-23 19:06:55.133
2021-04-23 19:06:55.272,AgileVision Beacon,FB:48:A7:41:3F:C8,000000000003,-46.0,2021-04-23 19:06:55.272
2021-04-23 19:06:55.312,AgileVision Beacon,C1:E2:F7:D0:6B:8C,000000000006,-78.0,2021-04-23 19:06:55.312
2021-04-23 19:06:55.385,AgileVision Beacon,E6:19:C3:98:50:7C,000000000004,-70.0,2021-04-23 19:06:55.385
2021-04-23 19:06:55.628,AgileVision Beacon,C1:E2:F7:D0:6B:8C,000000000006,-77.0,2021-04-23 19:06:55.628
2021-04-23 19:06:55.632,AgileVision Beacon,C8:7E:06:A7:D7:3E,000000000001,-92.0,2021-04-23 19:06:55.632
2021-04-23 19:06:55.745,AgileVision Beacon,F7:7C:03:9B:24:1D,000000000005,-92.0,2021-04-23 19:06:55.745
2021-04-23 19:06:55.800,AgileVision Beacon,E6:19:C3:98:50:7C,000000000004,-70.0,2021-04-23 19:06:55.800
2021-04-23 19:06:55.809,AgileVision Beacon,FB:48:A7:41:3F:C8,000000000003,-47.0,2021-04-23 19:06:55.809
2021-04-23 19:06:56.131,AgileVision Beacon,E6:19:C3:98:50:7C,000000000004,-70.0,2021-04-23 19:06:56.131
2021-04-23 19:06:56.161,AgileVision Beacon,C1:E2:F7:D0:6B:8C,000000000006,-77.0,2021-04-23 19:06:56.161
2021-04-23 19:06:56.168,AgileVision Beacon,C8:7E:06:A7:D7:3E,000000000001,-92.0,2021-04-23 19:06:56.168
2021-04-23 19:06:56.175,AgileVision Beacon,F7:7C:03:9B:24:1D,000000000005,-90.0,2021-04-23 19:06:56.175
2021-04-23 19:06:56.181,AgileVision Beacon,D9:77:0F:A8:70:38,000000000002,-96.0,2021-04-23 19:06:56.181
2021-04-23 19:06:56.221,AgileVision Beacon,FB:48:A7:41:3F:C8,000000000003,-46.0,2021-04-23 19:06:56.221
2021-04-23 19:06:56.483,AgileVision Beacon,D9:77:0F:A8:70:38,000000000002,-98.0,2021-04-23 19:06:56.483
2021-04-23 19:06:56.541,AgileVision Beacon,E6:19:C3:98:50:7C,000000000004,-70.0,2021-04-23 19:06:56.541
2021-04-23 19:06:56.571,AgileVision Beacon,C1:E2:F7:D0:6B:8C,000000000006,-77.0,2021-04-23 19:06:56.571
2021-04-23 19:06:56.577,AgileVision Beacon,F7:7C:03:9B:24:1D,000000000005,-90.0,2021-04-23 19:06:56.577
2021-04-23 19:06:56.582,AgileVision Beacon,C8:7E:06:A7:D7:3E,000000000001,-91.0,2021-04-23 19:06:56.582
2021-04-23 19:06:56.632,AgileVision Beacon,FB:48:A7:41:3F:C8,000000000003,-46.0,2021-04-23 19:06:56.632
2021-04-23 19:06:56.686,AgileVision Beacon,F7:7C:03:9B:24:1D,000000000005,-90.0,2021-04-23 19:06:56.686
2021-04-23 19:06:56.901,AgileVision Beacon,C8:7E:06:A7:D7:3E,000000000001,-94.0,2021-04-23 19:06:56.901
2021-04-23 19:06:56.976,AgileVision Beacon,E6:19:C3:98:50:7C,000000000004,-69.0,2021-04-23 19:06:56.976
2021-04-23 19:06:56.986,AgileVision Beacon,C1:E2:F7:D0:6B:8C,000000000006,-78.0,2021-04-23 19:06:56.986
2021-04-23 19:06:57.012,AgileVision Beacon,D9:77:0F:A8:70:38,000000000002,-86.0,2021-04-23 19:06:57.012
2021-04-23 19:06:57.043,AgileVision Beacon,FB:48:A7:41:3F:C8,000000000003,-46.0,2021-04-23 19:06:57.043
2021-04-23 19:06:57.353,AgileVision Beacon,FB:48:A7:41:3F:C8,000000000003,-46.0,2021-04-23 19:06:57.353
2021-04-23 19:06:57.390,AgileVision Beacon,E6:19:C3:98:50:7C,000000000004,-69.0,2021-04-23 19:06:57.390
2021-04-23 19:06:57.402,AgileVision Beacon,C1:E2:F7:D0:6B:8C,000000000006,-79.0,2021-04-23 19:06:57.402
2021-04-23 19:06:57.426,AgileVision Beacon,F7:7C:03:9B:24:1D,000000000005,-85.0,2021-04-23 19:06:57.426
2021-04-23 19:06:57.435,AgileVision Beacon,C8:7E:06:A7:D7:3E,000000000001,-95.0,2021-04-23 19:06:57.435
2021-04-23 19:06:57.441,AgileVision Beacon,D9:77:0F:A8:70:38,000000000002,-84.0,2021-04-23 19:06:57.441
2021-04-23 19:06:57.780,AgileVision Beacon,FB:48:A7:41:3F:C8,000000000003,-47.0,2021-04-23 19:06:57.780
2021-04-23 19:06:57.808,AgileVision Beacon,E6:19:C3:98:50:7C,000000000004,-70.0,2021-04-23 19:06:57.808
2021-04-23 19:06:57.817,AgileVision Beacon,C1:E2:F7:D0:6B:8C,000000000006,-80.0,2021-04-23 19:06:57.817
2021-04-23 19:06:57.839,AgileVision Beacon,F7:7C:03:9B:24:1D,000000000005,-85.0,2021-04-23 19:06:57.839
2021-04-23 19:06:57.847,AgileVision Beacon,C8:7E:06:A7:D7:3E,000000000001,-96.0,2021-04-23 19:06:57.847
2021-04-23 19:06:57.851,AgileVision Beacon,D9:77:0F:A8:70:38,000000000002,-86.0,2021-04-23 19:06:57.851
2021-04-23 19:06:58.157,AgileVision Beacon,F7:7C:03:9B:24:1D,000000000005,-85.0,2021-04-23 19:06:58.157
2021-04-23 19:06:58.200,AgileVision Beacon,FB:48:A7:41:3F:C8,000000000003,-46.0,2021-04-23 19:06:58.200
2021-04-23 19:06:58.233,AgileVision Beacon,C1:E2:F7:D0:6B:8C,000000000006,-78.0,2021-04-23 19:06:58.233
2021-04-23 19:06:58.237,AgileVision Beacon,E6:19:C3:98:50:7C,000000000004,-69.0,2021-04-23 19:06:58.237
2021-04-23 19:06:58.258,AgileVision Beacon,C8:7E:06:A7:D7:3E,000000000001,-94.0,2021-04-23 19:06:58.258
2021-04-23 19:06:58.507,AgileVision Beacon,FB:48:A7:41:3F:C8,000000000003,-46.0,2021-04-23 19:06:58.507
2021-04-23 19:06:58.575,AgileVision Beacon,C8:7E:06:A7:D7:3E,000000000001,-94.0,2021-04-23 19:06:58.575
2021-04-23 19:06:58.581,AgileVision Beacon,F7:7C:03:9B:24:1D,000000000005,-85.0,2021-04-23 19:06:58.581
2021-04-23 19:06:58.585,AgileVision Beacon,D9:77:0F:A8:70:38,000000000002,-83.0,2021-04-23 19:06:58.585
2021-04-23 19:06:58.648,AgileVision Beacon,C1:E2:F7:D0:6B:8C,000000000006,-78.0,2021-04-23 19:06:58.648
2021-04-23 19:06:58.657,AgileVision Beacon,E6:19:C3:98:50:7C,000000000004,-69.0,2021-04-23 19:06:58.657
2021-04-23 19:06:58.774,AgileVision Beacon,C8:7E:06:A7:D7:3E,000000000001,-93.0,2021-04-23 19:06:58.774
2021-04-23 19:06:58.974,AgileVision Beacon,E6:19:C3:98:50:7C,000000000004,-69.0,2021-04-23 19:06:58.974
2021-04-23 19:06:58.998,AgileVision Beacon,F7:7C:03:9B:24:1D,000000000005,-86.0,2021-04-23 19:06:58.998
2021-04-23 19:06:59.003,AgileVision Beacon,D9:77:0F:A8:70:38,000000000002,-84.0,2021-04-23 19:06:59.003
2021-04-23 19:06:59.021,AgileVision Beacon,FB:48:A7:41:3F:C8,000000000003,-47.0,2021-04-23 19:06:59.021
2021-04-23 19:06:59.057,AgileVision Beacon,C1:E2:F7:D0:6B:8C,000000000006,-78.0,2021-04-23 19:06:59.057
2021-04-23 19:06:59.410,AgileVision Beacon,E6:19:C3:98:50:7C,000000000004,-69.0,2021-04-23 19:06:59.410
2021-04-23 19:06:59.418,AgileVision Beacon,C8:7E:06:A7:D7:3E,000000000001,-93.0,2021-04-23 19:06:59.418
2021-04-23 19:06:59.424,AgileVision Beacon,F7:7C:03:9B:24:1D,000000000005,-86.0,2021-04-23 19:06:59.424
2021-04-23 19:06:59.430,AgileVision Beacon,D9:77:0F:A8:70:38,000000000002,-85.0,2021-04-23 19:06:59.430
2021-04-23 19:06:59.454,AgileVision Beacon,FB:48:A7:41:3F:C8,000000000003,-47.0,2021-04-23 19:06:59.454
2021-04-23 19:06:59.473,AgileVision Beacon,C1:E2:F7:D0:6B:8C,000000000006,-78.0,2021-04-23 19:06:59.473
2021-04-23 19:06:59.784,AgileVision Beacon,C1:E2:F7:D0:6B:8C,000000000006,-78.0,2021-04-23 19:06:59.784
2021-04-23 19:06:59.822,AgileVision Beacon,E6:19:C3:98:50:7C,000000000004,-69.0,2021-04-23 19:06:59.822
2021-04-23 19:06:59.834,AgileVision Beacon,D9:77:0F:A8:70:38,000000000002,-86.0,2021-04-23 19:06:59.834
2021-04-23 19:06:59.838,AgileVision Beacon,C8:7E:06:A7:D7:3E,000000000001,-93.0,2021-04-23 19:06:59.838
2021-04-23 19:06:59.846,AgileVision Beacon,F7:7C:03:9B:24:1D,000000000005,-86.0,2021-04-23 19:06:59.846
2021-04-23 19:06:59.856,AgileVision Beacon,FB:48:A7:41:3F:C8,000000000003,-46.0,2021-04-23 19:06:59.856
2021-04-23 19:07:00.199,AgileVision Beacon,C1:E2:F7:D0:6B:8C,000000000006,-77.0,2021-04-23 19:07:00.199
2021-04-23 19:07:00.235,AgileVision Beacon,E6:19:C3:98:50:7C,000000000004,-69.0,2021-04-23 19:07:00.235
2021-04-23 19:07:00.247,AgileVision Beacon,D9:77:0F:A8:70:38,000000000002,-85.0,2021-04-23 19:07:00.247
2021-04-23 19:07:00.259,AgileVision Beacon,C8:7E:06:A7:D7:3E,000000000001,-94.0,2021-04-23 19:07:00.259
2021-04-23 19:07:00.262,AgileVision Beacon,F7:7C:03:9B:24:1D,000000000005,-85.0,2021-04-23 19:07:00.262
2021-04-23 19:07:00.275,AgileVision Beacon,FB:48:A7:41:3F:C8,000000000003,-47.0,2021-04-23 19:07:00.275
2021-04-23 19:07:00.525,AgileVision Beacon,C1:E2:F7:D0:6B:8C,000000000006,-78.0,2021-04-23 19:07:00.525
2021-04-23 19:07:00.583,AgileVision Beacon,F7:7C:03:9B:24:1D,000000000005,-85.0,2021-04-23 19:07:00.583
2021-04-23 19:07:00.589,AgileVision Beacon,FB:48:A7:41:3F:C8,000000000003,-46.0,2021-04-23 19:07:00.589
2021-04-23 19:07:00.663,AgileVision Beacon,E6:19:C3:98:50:7C,000000000004,-69.0,2021-04-23 19:07:00.663
2021-04-23 19:07:00.676,AgileVision Beacon,D9:77:0F:A8:70:38,000000000002,-84.0,2021-04-23 19:07:00.676
2021-04-23 19:07:00.684,AgileVision Beacon,C8:7E:06:A7:D7:3E,000000000001,-94.0,2021-04-23 19:07:00.684
2021-04-23 19:07:00.993,AgileVision Beacon,D9:77:0F:A8:70:38,000000000002,-85.0,2021-04-23 19:07:00.993
2021-04-23 19:07:00.999,AgileVision Beacon,C8:7E:06:A7:D7:3E,000000000001,-93.0,2021-04-23 19:07:00.999
2021-04-23 19:07:01.003,AgileVision Beacon,F7:7C:03:9B:24:1D,000000000005,-85.0,2021-04-23 19:07:01.003
2021-04-23 19:07:01.007,AgileVision Beacon,FB:48:A7:41:3F:C8,000000000003,-47.0,2021-04-23 19:07:01.007
2021-04-23 19:07:01.046,AgileVision Beacon,C1:E2:F7:D0:6B:8C,000000000006,-77.0,2021-04-23 19:07:01.046
2021-04-23 19:07:01.096,AgileVision Beacon,E6:19:C3:98:50:7C,000000000004,-69.0,2021-04-23 19:07:01.096
2021-04-23 19:07:01.200,AgileVision Beacon,FB:48:A7:41:3F:C8,000000000003,-47.0,2021-04-23 19:07:01.200
2021-04-23 19:07:01.314,AgileVision Beacon,F7:7C:03:9B:24:1D,000000000005,-85.0,2021-04-23 19:07:01.314
2021-04-23 19:07:01.410,AgileVision Beacon,D9:77:0F:A8:70:38,000000000002,-85.0,2021-04-23 19:07:01.410
2021-04-23 19:07:01.416,AgileVision Beacon,C8:7E:06:A7:D7:3E,000000000001,-93.0,2021-04-23 19:07:01.416
2021-04-23 19:07:01.421,AgileVision Beacon,E6:19:C3:98:50:7C,000000000004,-69.0,2021-04-23 19:07:01.421
2021-04-23 19:07:01.461,AgileVision Beacon,C1:E2:F7:D0:6B:8C,000000000006,-78.0,2021-04-23 19:07:01.461
2021-04-23 19:07:01.616,AgileVision Beacon,D9:77:0F:A8:70:38,000000000002,-84.0,2021-04-23 19:07:01.616
2021-04-23 19:07:01.736,AgileVision Beacon,F7:7C:03:9B:24:1D,000000000005,-85.0,2021-04-23 19:07:01.736
2021-04-23 19:07:01.824,AgileVision Beacon,C8:7E:06:A7:D7:3E,000000000001,-91.0,2021-04-23 19:07:01.824
2021-04-23 19:07:01.834,AgileVision Beacon,FB:48:A7:41:3F:C8,000000000003,-47.0,2021-04-23 19:07:01.834
2021-04-23 19:07:01.841,AgileVision Beacon,E6:19:C3:98:50:7C,000000000004,-76.0,2021-04-23 19:07:01.841
2021-04-23 19:07:01.888,AgileVision Beacon,C1:E2:F7:D0:6B:8C,000000000006,-75.0,2021-04-23 19:07:01.888
2021-04-23 19:07:01.966,AgileVision Beacon,F7:7C:03:9B:24:1D,000000000005,-87.0,2021-04-23 19:07:01.966
2021-04-23 19:07:02.036,AgileVision Beacon,D9:77:0F:A8:70:38,000000000002,-86.0,2021-04-23 19:07:02.036
2021-04-23 19:07:02.231,AgileVision Beacon,C8:7E:06:A7:D7:3E,000000000001,-91.0,2021-04-23 19:07:02.231
2021-04-23 19:07:02.246,AgileVision Beacon,FB:48:A7:41:3F:C8,000000000003,-47.0,2021-04-23 19:07:02.246
2021-04-23 19:07:02.260,AgileVision Beacon,E6:19:C3:98:50:7C,000000000004,-75.0,2021-04-23 19:07:02.260
