,device_name,mac_addr,eddystone_instance_id,rssi,timestamp
2021-04-23 19:04:57.668,AgileVision Beacon,C1:E2:F7:D0:6B:8C,000000000006,-91.0,2021-04-23 19:04:57.668
2021-04-23 19:04:57.673,AgileVision Beacon,FB:48:A7:41:3F:C8,000000000003,-86.0,2021-04-23 19:04:57.673
2021-04-23 19:04:57.697,AgileVision Beacon,C8:7E:06:A7:D7:3E,000000000001,-82.0,2021-04-23 19:04:57.697
2021-04-23 19:04:57.722,AgileVision Beacon,D9:77:0F:A8:70:38,000000000002,-45.0,2021-04-23 19:04:57.722
2021-04-23 19:04:57.731,AgileVision Beacon,F7:7C:03:9B:24:1D,000000000005,-83.0,2021-04-23 19:04:57.731
2021-04-23 19:04:57.738,AgileVision Beacon,E6:19:C3:98:50:7C,000000000004,-86.0,2021-04-23 19:04:57.738
2021-04-23 19:04:58.056,AgileVision Beacon,E6:19:C3:98:50:7C,000000000004,-88.0,2021-04-23 19:04:58.056
2021-04-23 19:04:58.082,AgileVision Beacon,C1:E2:F7:D0:6B:8C,000000000006,-90.0,2021-04-23 19:04:58.082
2021-04-23 19:04:58.089,AgileVision Beacon,FB:48:A7:41:3F:C8,000000000003,-89.0,2021-04-23 19:04:58.089
2021-04-23 19:04:58.112,AgileVision Beacon,C8:7E:06:A7:D7:3E,000000000001,-84.0,2021-04-23 19:04:58.112
2021-04-23 19:04:58.130,AgileVision Beacon,D9:77:0F:A8:70:38,000000000002,-49.0,2021-04-23 19:04:58.130
2021-04-23 19:04:58.140,AgileVision Beacon,F7:7C:03:9B:24:1D,000000000005,-83.0,2021-04-23 19:04:58.140
2021-04-23 19:04:58.423,AgileVision Beacon,C8:7E:06:A7:D7:3E,000000000001,-83.0,2021-04-23 19:04:58.423
2021-04-23 19:04:58.438,AgileVision Beacon,D9:77:0F:A8:70:38,000000000002,-47.0,2021-04-23 19:04:58.438
2021-04-23 19:04:58.455,AgileVision Beacon,F7:7C:03:9B:24:1D,000000000005,-83.0,2021-04-23 19:04:58.455
2021-04-23 19:04:58.463,AgileVision Beacon,E6:19:C3:98:50:7C,000000000004,-87.0,2021-04-23 19:04:58.463
2021-04-23 19:04:58.492,AgileVision Beacon,C1:E2:F7:D0:6B:8C,000000000006,-89.0,2021-04-23 19:04:58.492
2021-04-23 19:04:58.508,AgileVision Beacon,FB:48:A7:41:3F:C8,000000000003,-88.0,2021-04-23 19:04:58.508
2021-04-23 19:04:58.771,AgileVision Beacon,F7:7C:03:9B:24:1D,000000000005,-83.0,2021-04-23 19:04:58.771
2021-04-23 19:04:58.777,AgileVision Beacon,E6:19:C3:98:50:7C,000000000004,-88.0,2021-04-23 19:04:58.777
2021-04-23 19:04:58.843,AgileVision Beacon,C8:7E:06:A7:D7:3E,000000000001,-82.0,2021-04-23 19:04:58.843
2021-04-23 19:04:58.859,AgileVision Beacon,D9:77:0F:A8:70:38,000000000002,-47.0,2021-04-23 19:04:58.859
2021-04-23 19:04:58.913,AgileVision Beacon,C1:E2:F7:D0:6B:8C,000000000006,-91.0,2021-04-23 19:04:58.913
2021-04-23 19:04:58.925,AgileVision Beacon,FB:48:A7:41:3F:C8,000000000003,-88.0,2021-04-23 19:04:58.925
2021-04-23 19:04:59.275,AgileVision Beacon,C8:7E:06:A7:D7:3E,000000000001,-82.0,2021-04-23 19:04:59.275
2021-04-23 19:04:59.279,AgileVision Beacon,D9:77:0F:A8:70:38,000000000002,-47.0,2021-04-23 19:04:59.279
2021-04-23 19:04:59.296,AgileVision Beacon,F7:7C:03:9B:24:1D,000000000005,-83.0,2021-04-23 19:04:59.296
2021-04-23 19:04:59.302,AgileVision Beacon,E6:19:C3:98:50:7C,000000000004,-88.0,2021-04-23 19:04:59.302
2021-04-23 19:04:59.329,AgileVision Beacon,C1:E2:F7:D0:6B:8C,000000000006,-92.0,2021-04-23 19:04:59.329
2021-04-23 19:04:59.344,AgileVision Beacon,FB:48:A7:41:3F:C8,000000000003,-88.0,2021-04-23 19:04:59.344
2021-04-23 19:04:59.407,AgileVision Beacon,E6:19:C3:98:50:7C,000000000004,-87.0,2021-04-23 19:04:59.407
2021-04-23 19:04:59.662,AgileVision Beacon,FB:48:A7:41:3F:C8,000000000003,-87.0,2021-04-23 19:04:59.662
2021-04-23 19:04:59.694,AgileVision Beacon,C8:7E:06:A7:D7:3E,000000000001,-82.0,2021-04-23 19:04:59.694
2021-04-23 19:04:59.697,AgileVision Beacon,D9:77:0F:A8:70:38,000000000002,-46.0,2021-04-23 19:04:59.697
2021-04-23 19:04:59.721,AgileVision Beacon,F7:7C:03:9B:24:1D,000000000005,-81.0,2021-04-23 19:04:59.721
2021-04-23 19:04:59.745,AgileVision Beacon,C1:E2:F7:D0:6B:8C,000000000006,-93.0,2021-04-23 19:04:59.745
2021-04-23 19:05:00.059,AgileVision Beacon,C1:E2:F7:D0:6B:8C,000000000006,-92.0,2021-04-23 19:05:00.059
2021-04-23 19:05:00.083,AgileVision Beacon,FB:48:A7:41:3F:C8,000000000003,-87.0,2021-04-23 19:05:00.083
2021-04-23 19:05:00.118,AgileVision Beacon,D9:77:0F:A8:70:38,000000000002,-45.0,2021-04-23 19:05:00.118
2021-04-23 19:05:00.122,AgileVision Beacon,C8:7E:06:A7:D7:3E,000000000001,-82.0,2021-04-23 19:05:00.122
2021-04-23 19:05:00.130,AgileVision Beacon,F7:7C:03:9B:24:1D,000000000005,-81.0,2021-04-23 19:05:00.130
2021-04-23 19:05:00.142,AgileVision Beacon,E6:19:C3:98:50:7C,000000000004,-87.0,2021-04-23 19:05:00.142
2021-04-23 19:05:00.467,AgileVision Beacon,E6:19:C3:98:50:7C,000000000004,-86.0,2021-04-23 19:05:00.467
2021-04-23 19:05:00.485,AgileVision Beacon,C1:E2:F7:D0:6B:8C,000000000006,-90.0,2021-04-23 19:05:00.485
2021-04-23 19:05:00.502,AgileVision Beacon,FB:48:A7:41:3F:C8,000000000003,-86.0,2021-04-23 19:05:00.502
2021-04-23 19:05:00.538,AgileVision Beacon,D9:77:0F:A8:70:38,000000000002,-45.0,2021-04-23 19:05:00.538
2021-04-23 19:05:00.544,AgileVision Beacon,C8:7E:06:A7:D7:3E,000000000001,-82.0,2021-04-23 19:05:00.544
2021-04-23 19:05:00.551,AgileVision Beacon,F7:7C:03:9B:24:1D,000000000005,-82.0,2021-04-23 19:05:00.551
2021-04-23 19:05:00.657,AgileVision Beacon,F7:7C:03:9B:24:1D,000000000005,-82.0,2021-04-23 19:05:00.657
2021-04-23 19:05:00.761,AgileVision Beacon,C8:7E:06:A7:D7:3E,000000000001,-82.0,2021-04-23 19:05:00.761
2021-04-23 19:05:00.885,AgileVision Beacon,E6:19:C3:98:50:7C,000000000004,-87.0,2021-04-23 19:05:00.885
2021-04-23 19:05:00.904,AgileVision Beacon,C1:E2:F7:D0:6B:8C,000000000006,-90.0,2021-04-23 19:05:00.904
2021-04-23 19:05:00.910,AgileVision Beacon,FB:48:A7:41:3F:C8,000000000003,-86.0,2021-04-23 19:05:00.910
2021-04-23 19:05:00.989,AgileVision Beacon,C8:7E:06:A7:D7:3E,000000000001,-82.0,2021-04-23 19:05:00.989
2021-04-23 19:05:01.287,AgileVision Beacon,D9:77:0F:A8:70:38,000000000002,-45.0,2021-04-23 19:05:01.287
2021-04-23 19:05:01.294,AgileVision Beacon,F7:7C:03:9B:24:1D,000000000005,-81.0,2021-04-23 19:05:01.294
2021-04-23 19:05:01.300,AgileVision Beacon,E6:19:C3:98:50:7C,000000000004,-86.0,2021-04-23 19:05:01.300
2021-04-23 19:05:01.308,AgileVision Beacon,C1:E2:F7:D0:6B:8C,000000000006,-89.0,2021-04-23 19:05:01.308
2021-04-23 19:05:01.339,AgileVision Beacon,FB:48:A7:41:3F:C8,000000000003,-86.0,2021-04-23 19:05:01.339
2021-04-23 19:05:01.697,AgileVision Beacon,D9:77:0F:A8:70:38,000000000002,-45.0,2021-04-23 19:05:01.697
2021-04-23 19:05:01.706,AgileVision Beacon,C8:7E:06:A7:D7:3E,000000000001,-82.0,2021-04-23 19:05:01.706
2021-04-23 19:05:01.711,AgileVision Beacon,F7:7C:03:9B:24:1D,000000000005,-81.0,2021-04-23 19:05:01.711
2021-04-23 19:05:01.715,AgileVision Beacon,E6:19:C3:98:50:7C,000000000004,-87.0,2021-04-23 19:05:01.715
2021-04-23 19:05:01.726,AgileVision Beacon,C1:E2:F7:D0:6B:8C,000000000006,-89.0,2021-04-23 19:05:01.726
2021-04-23 19:05:01.758,AgileVision Beacon,FB:48:A7:41:3F:C8,000000000003,-87.0,2021-04-23 19:05:01.758
2021-04-23 19:05:02.028,AgileVision Beacon,F7:7C:03:9B:24:1D,000000000005,-77.0,2021-04-23 19:05:02.028
2021-04-23 19:05:02.082,AgileVision Beacon,FB:48:A7:41:3F:C8,000000000003,-91.0,2021-04-23 19:05:02.082
2021-04-23 19:05:02.124,AgileVision Beacon,D9:77:0F:A8:70:38,000000000002,-49.0,2021-04-23 19:05:02.124
2021-04-23 19:05:02.132,AgileVision Beacon,C8:7E:06:A7:D7:3E,000000000001,-82.0,2021-04-23 19:05:02.132
2021-04-23 19:05:02.156,AgileVision Beacon,C1:E2:F7:D0:6B:8C,000000000006,-84.0,2021-04-23 19:05:02.156
2021-04-23 19:05:02.453,AgileVision Beacon,F7:7C:03:9B:24:1D,000000000005,-77.0,2021-04-23 19:05:02.453
2021-04-23 19:05:02.501,AgileVision Beacon,FB:48:A7:41:3F:C8,000000000003,-90.0,2021-04-23 19:05:02.501
2021-04-23 19:05:02.531,AgileVision Beacon,D9:77:0F:A8:70:38,000000000002,-49.0,2021-04-23 19:05:02.531
2021-04-23 19:05:02.538,AgileVision Beacon,C8:7E:06:A7:D7:3E,000000000001,-81.0,2021-04-23 19:05:02.538
2021-04-23 19:05:02.572,AgileVision Beacon,C1:E2:F7:D0:6B:8C,000000000006,-84.0,2021-04-23 19:05:02.572
2021-04-23 19:05:02.785,AgileVision Beacon,C1:E2:F7:D0:6B:8C,000000000006,-84.0,2021-04-23 19:05:02.785
2021-04-23 19:05:02.885,AgileVision Beacon,F7:7C:03:9B:24:1D,000000000005,-76.0,2021-04-23 19:05:02.885
2021-04-23 19:05:02.923,AgileVision Beacon,FB:48:A7:41:3F:C8,000000000003,-90.0,2021-04-23 19:05:02.923
2021-04-23 19:05:02.950,AgileVision Beacon,D9:77:0F:A8:70:38,000000000002,-49.0,2021-04-23 19:05:02.950
2021-04-23 19:05:02.957,AgileVision Beacon,C8:7E:06:A7:D7:3E,000000000001,-81.0,2021-04-23 19:05:02.957
2021-04-23 19:05:03.300,AgileVision Beacon,C1:E2:F7:D0:6B:8C,000000000006,-83.0,2021-04-23 19:05:03.300
2021-04-23 19:05:03.304,AgileVision Beacon,F7:7C:03:9B:24:1D,000000000005,-76.0,2021-04-23 19:05:03.304
2021-04-23 19:05:03.333,AgileVision Beacon,FB:48:A7:41:3F:C8,000000000003,-88.0,2021-04-23 19:05:03.333
2021-04-23 19:05:03.359,AgileVision Beacon,D9:77:0F:A8:70:38,000000000002,-50.0,2021-04-23 19:05:03.359
2021-04-23 19:05:03.376,AgileVision Beacon,C8:7E:06:A7:D7:3E,000000000001,-81.0,2021-04-23 19:05:03.376
2021-04-23 19:05:03.700,AgileVision Beacon,C8:7E:06:A7:D7:3E,000000000001,-81.0,2021-04-23 19:05:03.700
2021-04-23 19:05:03.710,AgileVision Beacon,C1:E2:F7:D0:6B:8C,000000000006,-83.0,2021-04-23 19:05:03.710
2021-04-23 19:05:03.727,AgileVision Beacon,F7:7C:03:9B:24:1D,000000000005,-76.0,2021-04-23 19:05:03.727
2021-04-23 19:05:03.758,AgileVision Beacon,FB:48:A7:41:3F:C8,000000000003,-90.0,2021-04-23 19:05:03.758
2021-04-23 19:05:03.774,AgileVision Beacon,D9:77:0F:A8:70:38,000000000002,-50.0,2021-04-23 19:05:03.774
2021-04-23 19:05:03.923,AgileVision Beacon,C1:E2:F7:D0:6B:8C,000000000006,-84.0,2021-04-23 19:05:03.923
2021-04-23 19:05:04.082,AgileVision Beacon,FB:48:A7:41:3F:C8,000000000003,-90.0,2021-04-23 19:05:04.082
2021-04-23 19:05:04.090,AgileVision Beacon,D9:77:0F:A8:70:38,000000000002,-50.0,2021-04-23 19:05:04.090
2021-04-23 19:05:04.125,AgileVision Beacon,C8:7E:06:A7:D7:3E,000000000001,-80.0,2021-04-23 19:05:04.125
2021-04-23 19:05:04.155,AgileVision Beacon,F7:7C:03:9B:24:1D,000000000005,-76.0,2021-04-23 19:05:04.155
2021-04-23 19:05:04.497,AgileVision Beacon,FB:48:A7:41:3F:C8,000000000003,-89.0,2021-04-23 19:05:04.497
2021-04-23 19:05:04.514,AgileVision Beacon,D9:77:0F:A8:70:38,000000000002,-50.0,2021-04-23 19:05:04.514
2021-04-23 19:05:04.534,AgileVision Beacon,C8:7E:06:A7:D7:3E,000000000001,-80.0,2021-04-23 19:05:04.534
2021-04-23 19:05:04.557,AgileVision Beacon,C1:E2:F7:D0:6B:8C,000000000006,-84.0,2021-04-23 19:05:04.557
2021-04-23 19:05:04.572,AgileVision Beacon,F7:7C:03:9B:24:1D,000000000005,-76.0,2021-04-23 19:05:04.572
2021-04-23 19:05:04.918,AgileVision Beacon,FB:48:A7:41:3F:C8,000000000003,-90.0,2021-04-23 19:05:04.918
2021-04-23 19:05:04.926,AgileVision Beacon,D9:77:0F:A8:70:38,000000000002,-48.0,2021-04-23 19:05:04.926
2021-04-23 19:05:04.956,AgileVision Beacon,C8:7E:06:A7:D7:3E,000000000001,-79.0,2021-04-23 19:05:04.956
2021-04-23 19:05:04.976,AgileVision Beacon,C1:E2:F7:D0:6B:8C,000000000006,-84.0,2021-04-23 19:05:04.976
2021-04-23 19:05:04.990,AgileVision Beacon,F7:7C:03:9B:24:1D,000000000005,-78.0,2021-04-23 19:05:04.990
2021-04-23 19:05:05.311,AgileVision Beacon,F7:7C:03:9B:24:1D,000000000005,-82.0,2021-04-23 19:05:05.311
2021-04-23 19:05:05.344,AgileVision Beacon,FB:48:A7:41:3F:C8,000000000003,-95.0,2021-04-23 19:05:05.344
2021-04-23 19:05:05.351,AgileVision Beacon,D9:77:0F:A8:70:38,000000000002,-44.0,2021-04-23 19:05:05.351
2021-04-23 19:05:05.396,AgileVision Beacon,E6:19:C3:98:50:7C,000000000004,-98.0,2021-04-23 19:05:05.396
2021-04-23 19:05:05.401,AgileVision Beacon,C8:7E:06:A7:D7:3E,000000000001,-81.0,2021-04-23 19:05:05.401
2021-04-23 19:05:05.404,AgileVision Beacon,C1:E2:F7:D0:6B:8C,000000000006,-86.0,2021-04-23 19:05:05.404
2021-04-23 19:05:05.705,AgileVision Beacon,C1:E2:F7:D0:6B:8C,000000000006,-86.0,2021-04-23 19:05:05.705
2021-04-23 19:05:05.746,AgileVision Beacon,F7:7C:03:9B:24:1D,000000000005,-83.0,2021-04-23 19:05:05.746
2021-04-23 19:05:05.760,AgileVision Beacon,D9:77:0F:A8:70:38,000000000002,-43.0,2021-04-23 19:05:05.760
2021-04-23 19:05:05.797,AgileVision Beacon,C8:7E:06:A7:D7:3E,000000000001,-80.0,2021-04-23 19:05:05.797
2021-04-23 19:05:06.126,AgileVision Beacon,C8:7E:06:A7:D7:3E,000000000001,-81.0,2021-04-23 19:05:06.126
2021-04-23 19:05:06.134,AgileVision Beacon,C1:E2:F7:D0:6B:8C,000000000006,-85.0,2021-04-23 19:05:06.134
2021-04-23 19:05:06.160,AgileVision Beacon,F7:7C:03:9B:24:1D,000000000005,-84.0,2021-04-23 19:05:06.160
2021-04-23 19:05:06.167,AgileVision Beacon,FB:48:A7:41:3F:C8,000000000003,-95.0,2021-04-23 19:05:06.167
2021-04-23 19:05:06.173,AgileVision Beacon,D9:77:0F:A8:70:38,000000000002,-44.0,2021-04-23 19:05:06.173
2021-04-23 19:05:06.199,AgileVision Beacon,E6:19:C3:98:50:7C,000000000004,-99.0,2021-04-23 19:05:06.199
2021-04-23 19:05:06.407,AgileVision Beacon,E6:19:C3:98:50:7C,000000000004,-96.0,2021-04-23 19:05:06.407
2021-04-23 19:05:06.475,AgileVision Beacon,FB:48:A7:41:3F:C8,000000000003,-95.0,2021-04-23 19:05:06.475
2021-04-23 19:05:06.552,AgileVision Beacon,C8:7E:06:A7:D7:3E,000000000001,-81.0,2021-04-23 19:05:06.552
2021-04-23 19:05:06.560,AgileVision Beacon,C1:E2:F7:D0:6B:8C,000000000006,-87.0,2021-04-23 19:05:06.560
2021-04-23 19:05:06.571,AgileVision Beacon,F7:7C:03:9B:24:1D,000000000005,-86.0,2021-04-23 19:05:06.571
2021-04-23 19:05:06.596,AgileVision Beacon,D9:77:0F:A8:70:38,000000000002,-43.0,2021-04-23 19:05:06.596
2021-04-23 19:05:06.760,AgileVision Beacon,C1:E2:F7:D0:6B:8C,000000000006,-86.0,2021-04-23 19:05:06.760
2021-04-23 19:05:06.911,AgileVision Beacon,D9:77:0F:A8:70:38,000000000002,-43.0,2021-04-23 19:05:06.911
2021-04-23 19:05:06.936,AgileVision Beacon,E6:19:C3:98:50:7C,000000000004,-95.0,2021-04-23 19:05:06.936
2021-04-23 19:05:06.957,AgileVision Beacon,C8:7E:06:A7:D7:3E,000000000001,-87.0,2021-04-23 19:05:06.957
2021-04-23 19:05:06.990,AgileVision Beacon,F7:7C:03:9B:24:1D,000000000005,-93.0,2021-04-23 19:05:06.990
2021-04-23 19:05:07.071,AgileVision Beacon,E6:19:C3:98:50:7C,000000000004,-96.0,2021-04-23 19:05:07.071
2021-04-23 19:05:07.330,AgileVision Beacon,D9:77:0F:A8:70:38,000000000002,-42.0,2021-04-23 19:05:07.330
2021-04-23 19:05:07.375,AgileVision Beacon,C8:7E:06:A7:D7:3E,000000000001,-88.0,2021-04-23 19:05:07.375
2021-04-23 19:05:07.392,AgileVision Beacon,C1:E2:F7:D0:6B:8C,000000000006,-97.0,2021-04-23 19:05:07.392
2021-04-23 19:05:07.404,AgileVision Beacon,F7:7C:03:9B:24:1D,000000000005,-92.0,2021-04-23 19:05:07.404
2021-04-23 19:05:07.744,AgileVision Beacon,D9:77:0F:A8:70:38,000000000002,-42.0,2021-04-23 19:05:07.744
2021-04-23 19:05:07.760,AgileVision Beacon,E6:19:C3:98:50:7C,000000000004,-98.0,2021-04-23 19:05:07.760
2021-04-23 19:05:07.796,AgileVision Beacon,C8:7E:06:A7:D7:3E,000000000001,-92.0,2021-04-23 19:05:07.796
2021-04-23 19:05:07.811,AgileVision Beacon,C1:E2:F7:D0:6B:8C,000000000006,-97.0,2021-04-23 19:05:07.811
2021-04-23 19:05:07.818,AgileVision Beacon,F7:7C:03:9B:24:1D,000000000005,-89.0,2021-04-23 19:05:07.818
2021-04-23 19:05:08.034,AgileVision Beacon,F7:7C:03:9B:24:1D,000000000005,-89.0,2021-04-23 19:05:08.034
2021-04-23 19:05:08.127,AgileVision Beacon,C1:E2:F7:D0:6B:8C,000000000006,-96.0,2021-04-23 19:05:08.127
2021-04-23 19:05:08.161,AgileVision Beacon,D9:77:0F:A8:70:38,000000000002,-41.0,2021-04-23 19:05:08.161
2021-04-23 19:05:08.227,AgileVision Beacon,C8:7E:06:A7:D7:3E,000000000001,-90.0,2021-04-23 19:05:08.227
2021-04-23 19:05:08.437,AgileVision Beacon,C8:7E:06:A7:D7:3E,000000000001,-90.0,2021-04-23 19:05:08.437
2021-04-23 19:05:08.577,AgileVision Beacon,F7:7C:03:9B:24:1D,000000000005,-87.0,2021-04-23 19:05:08.577
2021-04-23 19:05:08.585,AgileVision Beacon,D9:77:0F:A8:70:38,000000000002,-40.0,2021-04-23 19:05:08.585
2021-04-23 19:05:08.962,AgileVision Beacon,C8:7E:06:A7:D7:3E,000000000001,-93.0,2021-04-23 19:05:08.962
2021-04-23 19:05:09.004,AgileVision Beacon,D9:77:0F:A8:70:38,000000000002,-40.0,2021-04-23 19:05:09.004
2021-04-23 19:05:09.011,AgileVision Beacon,F7:7C:03:9B:24:1D,000000000005,-89.0,2021-04-23 19:05:09.011
2021-04-23 19:05:09.214,AgileVision Beacon,F7:7C:03:9B:24:1D,000000000005,-90.0,2021-04-23 19:05:09.214
2021-04-23 19:05:09.369,AgileVision Beacon,C8:7E:06:A7:D7:3E,000000000001,-89.0,2021-04-23 19:05:09.369
2021-04-23 19:05:09.406,AgileVision Beacon,D9:77:0F:A8:70:38,000000000002,-41.0,2021-04-23 19:05:09.406
2021-04-23 19:05:09.532,AgileVision Beacon,F7:7C:03:9B:24:1D,000000000005,-94.0,2021-04-23 19:05:09.532
2021-04-23 19:05:09.751,AgileVision Beacon,E6:19:C3:98:50:7C,000000000004,-93.0,2021-04-23 19:05:09.751
2021-04-23 19:05:09.789,AgileVision Beacon,C8:7E:06:A7:D7:3E,000000000001,-86.0,2021-04-23 19:05:09.789
2021-04-23 19:05:09.837,AgileVision Beacon,D9:77:0F:A8:70:38,000000000002,-42.0,2021-04-23 19:05:09.837
2021-04-23 19:05:10.057,AgileVision Beacon,F7:7C:03:9B:24:1D,000000000005,-93.0,2021-04-23 19:05:10.057
2021-04-23 19:05:10.146,AgileVision Beacon,D9:77:0F:A8:70:38,000000000002,-42.0,2021-04-23 19:05:10.146
2021-04-23 19:05:10.173,AgileVision Beacon,E6:19:C3:98:50:7C,000000000004,-94.0,2021-04-23 19:05:10.173
2021-04-23 19:05:10.216,AgileVision Beacon,C8:7E:06:A7:D7:3E,000000000001,-86.0,2021-04-23 19:05:10.216
2021-04-23 19:05:10.380,AgileVision Beacon,E6:19:C3:98:50:7C,000000000004,-94.0,2021-04-23 19:05:10.380
2021-04-23 19:05:10.467,AgileVision Beacon,F7:7C:03:9B:24:1D,000000000005,-94.0,2021-04-23 19:05:10.467
2021-04-23 19:05:10.580,AgileVision Beacon,D9:77:0F:A8:70:38,000000000002,-42.0,2021-04-23 19:05:10.580
2021-04-23 19:05:10.646,AgileVision Beacon,C8:7E:06:A7:D7:3E,000000000001,-87.0,2021-04-23 19:05:10.646
2021-04-23 19:05:11.007,AgileVision Beacon,F7:7C:03:9B:24:1D,000000000005,-94.0,2021-04-23 19:05:11.007
2021-04-23 19:05:11.015,AgileVision Beacon,D9:77:0F:A8:70:38,000000000002,-42.0,2021-04-23 19:05:11.015
2021-04-23 19:05:11.023,AgileVision Beacon,E6:19:C3:98:50:7C,000000000004,-95.0,2021-04-23 19:05:11.023
2021-04-23 19:05:11.050,AgileVision Beacon,C8:7E:06:A7:D7:3E,000000000001,-86.0,2021-04-23 19:05:11.050
2021-04-23 19:05:11.254,AgileVision Beacon,C8:7E:06:A7:D7:3E,000000000001,-86.0,2021-04-23 19:05:11.254
2021-04-23 19:05:11.333,AgileVision Beacon,E6:19:C3:98:50:7C,000000000004,-94.0,2021-04-23 19:05:11.333
2021-04-23 19:05:11.416,AgileVision Beacon,D9:77:0F:A8:70:38,000000000002,-42.0,2021-04-23 19:05:11.416
2021-04-23 19:05:11.423,AgileVision Beacon,F7:7C:03:9B:24:1D,000000000005,-93.0,2021-04-23 19:05:11.423
2021-04-23 19:05:11.776,AgileVision Beacon,C8:7E:06:A7:D7:3E,000000000001,-86.0,2021-04-23 19:05:11.776
2021-04-23 19:05:11.832,AgileVision Beacon,E6:19:C3:98:50:7C,000000000004,-95.0,2021-04-23 19:05:11.832
2021-04-23 19:05:11.838,AgileVision Beacon,D9:77:0F:A8:70:38,000000000002,-41.0,2021-04-23 19:05:11.838
2021-04-23 19:05:11.842,AgileVision Beacon,F7:7C:03:9B:24:1D,000000000005,-84.0,2021-04-23 19:05:11.842
2021-04-23 19:05:11.845,AgileVision Beacon,FB:48:A7:41:3F:C8,000000000003,-92.0,2021-04-23 19:05:11.845
2021-04-23 19:05:12.085,AgileVision Beacon,C1:E2:F7:D0:6B:8C,000000000006,-93.0,2021-04-23 19:05:12.085
2021-04-23 19:05:12.170,AgileVision Beacon,F7:7C:03:9B:24:1D,000000000005,-84.0,2021-04-23 19:05:12.170
2021-04-23 19:05:12.204,AgileVision Beacon,C8:7E:06:A7:D7:3E,000000000001,-86.0,2021-04-23 19:05:12.204
2021-04-23 19:05:12.243,AgileVision Beacon,E6:19:C3:98:50:7C,000000000004,-95.0,2021-04-23 19:05:12.243
2021-04-23 19:05:12.251,AgileVision Beacon,D9:77:0F:A8:70:38,000000000002,-40.0,2021-04-23 19:05:12.251
2021-04-23 19:05:12.264,AgileVision Beacon,FB:48:A7:41:3F:C8,000000000003,-92.0,2021-04-23 19:05:12.264
2021-04-23 19:05:12.570,AgileVision Beacon,D9:77:0F:A8:70:38,000000000002,-40.0,2021-04-23 19:05:12.570
2021-04-23 19:05:12.577,AgileVision Beacon,FB:48:A7:41:3F:C8,000000000003,-92.0,2021-04-23 19:05:12.577
2021-04-23 19:05:12.594,AgileVision Beacon,F7:7C:03:9B:24:1D,000000000005,-84.0,2021-04-23 19:05:12.594
2021-04-23 19:05:12.608,AgileVision Beacon,C1:E2:F7:D0:6B:8C,000000000006,-91.0,2021-04-23 19:05:12.608
2021-04-23 19:05:12.622,AgileVision Beacon,C8:7E:06:A7:D7:3E,000000000001,-86.0,2021-04-23 19:05:12.622
2021-04-23 19:05:12.658,AgileVision Beacon,E6:19:C3:98:50:7C,000000000004,-95.0,2021-04-23 19:05:12.658
2021-04-23 19:05:12.990,AgileVision Beacon,D9:77:0F:A8:70:38,000000000002,-40.0,2021-04-23 19:05:12.990
2021-04-23 19:05:12.997,AgileVision Beacon,FB:48:A7:41:3F:C8,000000000003,-92.0,2021-04-23 19:05:12.997
2021-04-23 19:05:13.011,AgileVision Beacon,F7:7C:03:9B:24:1D,000000000005,-85.0,2021-04-23 19:05:13.011
2021-04-23 19:05:13.030,AgileVision Beacon,C1:E2:F7:D0:6B:8C,000000000006,-92.0,2021-04-23 19:05:13.030
2021-04-23 19:05:13.048,AgileVision Beacon,C8:7E:06:A7:D7:3E,000000000001,-86.0,2021-04-23 19:05:13.048
2021-04-23 19:05:13.075,AgileVision Beacon,E6:19:C3:98:50:7C,000000000004,-95.0,2021-04-23 19:05:13.075
2021-04-23 19:05:13.384,AgileVision Beacon,E6:19:C3:98:50:7C,000000000004,-95.0,2021-04-23 19:05:13.384
2021-04-23 19:05:13.398,AgileVision Beacon,D9:77:0F:A8:70:38,000000000002,-40.0,2021-04-23 19:05:13.398
2021-04-23 19:05:13.423,AgileVision Beacon,F7:7C:03:9B:24:1D,000000000005,-85.0,2021-04-23 19:05:13.423
2021-04-23 19:05:13.426,AgileVision Beacon,FB:48:A7:41:3F:C8,000000000003,-90.0,2021-04-23 19:05:13.426
2021-04-23 19:05:13.436,AgileVision Beacon,C1:E2:F7:D0:6B:8C,000000000006,-91.0,2021-04-23 19:05:13.436
2021-04-23 19:05:13.468,AgileVision Beacon,C8:7E:06:A7:D7:3E,000000000001,-86.0,2021-04-23 19:05:13.468
2021-04-23 19:05:13.802,AgileVision Beacon,C8:7E:06:A7:D7:3E,000000000001,-86.0,2021-04-23 19:05:13.802
2021-04-23 19:05:13.811,AgileVision Beacon,E6:19:C3:98:50:7C,000000000004,-93.0,2021-04-23 19:05:13.811
2021-04-23 19:05:13.820,AgileVision Beacon,D9:77:0F:A8:70:38,000000000002,-41.0,2021-04-23 19:05:13.820
2021-04-23 19:05:13.841,AgileVision Beacon,FB:48:A7:41:3F:C8,000000000003,-91.0,2021-04-23 19:05:13.841
2021-04-23 19:05:13.846,AgileVision Beacon,F7:7C:03:9B:24:1D,000000000005,-86.0,2021-04-23 19:05:13.846
2021-04-23 19:05:13.858,AgileVision Beacon,C1:E2:F7:D0:6B:8C,000000000006,-91.0,2021-04-23 19:05:13.858
2021-04-23 19:05:14.132,AgileVision Beacon,C8:7E:06:A7:D7:3E,000000000001,-85.0,2021-04-23 19:05:14.132
